"label","batch","species","mean"
0.264314734435879,0.0505379146432321,"9163",0.00470970099324991
0.206953095463089,0.143235924780989,"9295",0.00271486649726227
0.278424731833611,0.0363165919224924,"9384",0.0123252038215408
0.235041193987434,0.210740733438633,"9452",0.00192397927112741
0.20349250545704,0.0932568581601041,"9510",0.00619354333159415
0.269309740621922,0.138161458622984,"9791",0.00131054640413966
0.206965801555063,0.0476792421588365,"9794",0.0654948774311218
0.227687777870316,0.143627319321582,"9864",0.00121542502040006
0.248509862537223,0.0407848545838005,"9916",0.0130412382981914
0.268028581451476,0.0976243117874018,"9938",0.00223633695162226
0.258631287168689,0.139691628269746,"10021",0.00163995408205866
0.216066788791924,0.0307428939858015,"10050",0.00692905368164074
0.224025845892976,0.111979247125123,"10124",0.00192475328757979
0.273396914122995,0.239172909125839,"10206",0.00649787657803924
0.251482597927821,0.14713453180228,"10267",0.0355031191108984
0.269320911767577,0.250339221182517,"10326",0.00565336885750118
0.207878137559238,0.144387744928722,"10484",0.0082773774066533
0.294696992801462,0.155561831210998,"10494",0.00166756336459737
0.227691848217939,0.075533518349311,"10516",0.0013187217580022
0.255784876100496,0.212078356063319,"10663",0.000781277075746562
0.223736436692885,0.165947224482548,"10807",0.00549635088560048
0.210786957098739,0.0547511983582719,"10835",0.00867250171569068
0.317565587904633,0.0579710362261733,"10990",0.00642447592638038
0.268416756051723,0.016081646689977,"11024",0.0304298355229169
0.239048180674265,0.216344184502479,"11049",0.0165891417477469
0.292659198945483,0.16422935151988,"11109",0.00198347041230115
0.223045930990065,0.0517289426310877,"11157",0.0114907041302973
0.26942066911765,0.191284096641778,"11230",0.00384179542739982
0.310209139135317,0.15873822190576,"11310",0.00288896955874015
0.2263935587312,0.0098093632107471,"11508",0.0261365735025192
0.275783148718769,0.273179726496976,"11560",0.000594048742940432
0.205613170302666,0.00578902947863325,"11569",0.00245541281889478
0.226738260346104,0.13533113690886,"11618",0.00483483995297915
0.237136419028794,0.0249608256784219,"11717",0.00290065131206534
0.339732302357889,0.0972123051420896,"11782",0.0681427155198197
0.33060296562778,0.164578885379902,"11786",0.00180007909076722
0.245177601833191,0.212645750936854,"11860",0.00224248404828894
0.206391819820364,0.174351349360203,"11916",0.00260878490213318
0.21728942133943,0.079683066068311,"11947",0.00112712500732746
0.270105890994436,0.248796214032062,"11998",0.00219779801061427
0.206267582335135,0.0654395171437655,"12004",0.0256798712511794
0.204669819449358,0.0982271078148925,"12043",0.0185715982919301
0.229911877751383,0.105089492813263,"12102",0.00545771821002579
0.296203175559138,0.210964460212581,"12222",0.000720407608123701
0.238778894871399,0.109387978790964,"12411",0.0618538660039038
0.30178222240744,0.212438744769572,"12420",0.00104093195519238
0.374025721435663,0.0179064448539841,"12440",0.0282342462244779
0.262728295166019,0.040338861913499,"12448",0.00409567892583891
0.254025768734155,0.142558368143615,"12531",0.00995908964494654
0.225740049846809,0.17246860103385,"12535",0.00458404570590377
0.252051514806062,0.042791766985658,"12556",0.13420502739993
0.269831052647399,0.113401842390463,"12563",0.0449434568897618
0.211568010462519,0.0376541017397823,"12602",0.00677096057886783
0.249047911072679,0.233175190395852,"12657",0.000839314573489213
0.217006475223679,0.118726402247572,"12699",0.0136139267341643
0.346686793932381,0.154703447432245,"12752",0.00258870596988512
0.293027163786813,0.0788736881967598,"12771",0.0268722711150161
0.25835169435603,0.0284135630210011,"12799",0.013567983478189
0.286790892048537,0.269578877250551,"12800",0.00290230012791147
0.211917586584813,0.0554477764914771,"12894",0.0317564815582692
0.232540909359065,0.206715197862732,"13179",0.00435575944538261
0.250367641173701,0.070053981404975,"13209",0.0235281943797184
0.246601830767687,0.205439067246205,"13376",0.000827944585482488
0.262162196036053,0.107041218733606,"13402",0.0104827878780809
0.361184350348561,0.088980267635928,"13505",0.0031033298876847
0.313462467305105,0.172971302644536,"13522",0.00130856995026123
0.216273016610632,0.0619594844359953,"13566",0.164106224986814
0.278070982516477,0.115793068926781,"13678",0.00640271589072065
0.259241632331163,0.171897752683634,"13788",0.00793387336198691
0.233204848591924,0.0694969630358765,"13883",0.0070582550920771
0.255671973253767,0.0756092159029612,"13922",0.0146453126796269
0.253376778399828,0.0993599618716475,"13994",0.00223404084817742
0.233776931695211,0.0106307426770722,"14023",0.00412292029128842
0.250773073378182,0.241774089311328,"14146",0.00687135398808893
0.385523133075783,0.185317240507065,"14227",0.00315744573704208
0.265755630011666,0.157216510533652,"14284",0.00771125572223488
0.369527584597995,0.166260923077484,"14320",0.0013695200612229
0.241508992944072,0.0567742477168768,"14396",0.016280465480099
0.241744941972771,0.239536682037448,"14522",0.0193394937788232
0.202692710725053,0.16703500177979,"14550",0.0036446144799576
0.241004158669465,0.153324924316695,"14635",0.000848021763334842
0.210346661644454,0.033105434620881,"14692",0.0161953188576731
0.27074481512404,0.189546676632099,"14782",0.00155995360917774
0.239953026330889,0.0711505892674027,"14798",0.0650133702777911
0.262854778725714,0.0698447787817436,"14815",0.00136073142436593
0.238893450090923,0.172268408749095,"14937",0.0181096293913827
0.400024795695616,0.106117774100177,"15010",0.00539105334195087
0.235572875278437,0.100521338633677,"15147",0.0192992565174779
0.217815131640049,0.0421474310691438,"15367",0.00938525345879905
0.214556516684301,0.0709504518156456,"15368",0.00090192375721633
0.327340708727447,0.157614591080331,"15382",0.0013324040328815
0.200263860113125,0.166230987614118,"15433",0.00202131340307351
0.251286713228177,0.0973920873244727,"15634",0.0345941965982069
0.255567309368861,0.082076782798424,"15677",0.0105934395391297
0.292722639272203,0.181320051017836,"15852",0.00214998902274178
0.231121569508931,0.128789045956428,"15858",0.00780387676728175
0.25900084847938,0.175264353389779,"15867",0.000752185377218559
0.277374755102134,0.125019594910592,"15965",0.00964431363698481
0.264884588499136,0.0631540167600246,"15993",0.00292456196872394
0.214121252049743,0.0423658065275688,"16035",0.00511321417884124
0.205006952399118,0.179676549006139,"16067",0.00714255827489441
0.213930673264564,0.15388959258327,"16070",0.0198227747573107
0.262562349360964,0.093984315292307,"16087",0.0232278080885238
0.205468080995326,0.0150142510217139,"16098",0.0137220870189733
0.246330968545861,0.146015378996467,"16241",0.00279079215340729
0.276835761635283,0.0635330021403878,"16252",0.00615022051858925
0.259421445871191,0.219937033510895,"16308",0.000933463244676958
0.244505294500625,0.0280306595605103,"16451",0.0438119766654157
0.210016751739685,0.188953800280394,"16517",0.0103183374719139
0.235920786721797,0.0360388096156783,"16662",0.00262880222924973
0.222973197364509,0.0828988399160278,"16664",0.0425942378643074
0.21085493989917,0.0782707676780932,"16745",0.00336543755934972
0.271006755728998,0.0619918475994772,"16855",0.0132473691825072
0.242736842270838,0.123022443224077,"16871",0.00552471589729527
0.253118767282599,0.0443903946850297,"16888",0.0330230917021879
0.296770048317879,0.0649570029079789,"16912",0.0352850486818048
0.212702451011617,0.10198094803317,"16929",0.0456670154497858
