"label","batch","species","mean"
0.259800090000092,0.125282244999163,"11304",0.00138237141015208
0.222307273204595,0.114366289664147,"11307",0.00122269176021994
0.206424224859817,0.133253922043006,"11309",0.00150386369199486
0.200588484443318,0.0158128549772368,"11329",0.011960174157399
0.28254178619289,0.192535362471546,"11337",0.000971858214284507
0.211884954156406,0.129813964402971,"11343",0.00269975593236439
0.204824043103528,0.0759028967812305,"11353",0.00123203082183005
0.211058812200436,0.0769148037225094,"11360",0.00156540140970641
0.250866626781568,0.141651566132106,"11366",0.00124602524523376
0.234996508117359,0.129459227553641,"11395",0.00216284272613362
0.225838866891175,0.118493363912927,"11405",0.001404845967047
0.206999180121406,0.0603065036146976,"11408",0.000923209359994699
0.261446151751605,0.166385830061347,"11437",0.0012477888736775
0.232446946113483,0.187641494656452,"11465",0.00171646867666947
0.240525444234436,0.0410884550251319,"11632",0.0013366824318696
0.277018151162656,0.0301559789603877,"11672",0.00197180359942863
0.319214532369963,0.027036687415439,"11847",0.00233188345658772
0.220595657335389,0.104460547753099,"11877",0.00154756813416814
0.229595025949109,0.0993787897764573,"11878",0.00121938153028988
0.257254893665239,0.0842832942455061,"11952",0.00110799434120941
0.20625836431529,0.0142675283428857,"12076",0.000966803973362143
0.331301424752521,0.0548779616499814,"12100",0.00137876677596625
0.244960869426907,0.218318410465965,"12264",0.00160118142421801
0.236301956749637,0.232720023578055,"12337",0.000459388822206284
0.281530676988035,0.0521561411247631,"12348",0.00192446711984554
0.220203217387766,0.108424485421265,"12597",0.00224417545384753
0.257157210290908,0.0372288772709007,"12645",0.00198203750211564
0.207258738356163,0.112407754480497,"12652",0.00183025418973323
0.2146486819754,0.0932862962983084,"12657",0.00213458211025003
0.218380340840626,0.0487748860714934,"12676",0.00386030458454472
0.21142243432912,0.0349426956236688,"12745",0.00355153173086949
0.286837483558676,0.0172011396085883,"12755",0.00392163630790112
0.245082466422794,0.0886181374597143,"12758",0.0033476321374873
0.25226090178746,0.0368832045222969,"12772",0.0047353514294394
0.256314417870179,0.0233253786748863,"12802",0.00183928025147643
0.280035237329853,0.0965457074976926,"12837",0.00189738895239548
0.256161655997271,0.040595402535701,"12853",0.00163626647484062
0.277799226708008,0.0223137473128315,"12854",0.00568270609292304
0.231770380554295,0.0349503241468477,"12949",0.00405080961334874
0.213561144716244,0.0325887928275769,"12968",0.00883447298990621
0.231916631800815,0.0350786069069653,"12973",0.00500211729215879
0.229547861515166,0.0766088006278071,"12983",0.00117654899657362
0.215166296985648,0.022487464725916,"12999",0.00428036524033549
0.238906655031697,0.154612825074224,"13042",0.000785709233429245
0.258205086615269,0.0157794975032027,"13051",0.00377016450801254
0.208771117474565,0.066561533061151,"13054",0.000687543993864768
0.211414678636077,0.0596019982925184,"13057",0.00244377666514006
0.254899777837032,0.0390614131285774,"13075",0.00382068460336192
0.25866926415936,0.176803419627603,"13082",0.000708214295249364
0.305181507499342,0.0350103823411233,"13153",0.00146602886014196
0.286465859549793,0.268786182336634,"13162",0.000449261241227933
0.214706667807862,0.181880731856142,"13340",0.00110383239525697
0.211050077093511,0.0158876282296742,"13366",0.00542825068928843
0.223185078053944,0.164146768553252,"13428",0.00101319059785298
0.244603787412891,0.0225155862405851,"13452",0.00131332286820095
0.232672419471708,0.118645276084652,"13674",0.00225262796492666
0.284230660719146,0.123124062299832,"13730",0.000925404087131283
0.223056234741442,0.0422676806161104,"13815",0.00140692941737001
0.288178399536871,0.162036499184674,"13918",0.00675471813795818
0.277799226708008,0.0356704721682898,"13936",0.00200383428392515
0.279577423343256,0.0694681789787744,"13945",0.00127381495856926
0.241179951412941,0.0776259696257072,"13962",0.00342640316678174
0.239461076036125,0.0214602997163289,"14207",0.00180919790102244
0.259421445871191,0.159802226013417,"14317",0.00219843674311292
0.211215352252288,0.0184294657219012,"14418",0.00616090582468873
0.209057977432032,0.0331253657158321,"14551",0.0310489289555112
0.2106584875848,0.0167829598698994,"14595",0.00177402230294085
0.201971041139464,0.0442416461565853,"14674",0.00421003272532825
0.254007505509107,0.0553568365609481,"14777",0.0140487261038151
0.209076279963803,0.114295313140201,"14857",0.000363901464671363
0.219194692033005,0.0255257167519893,"14975",0.00258804638754873
0.210928722617783,0.152915172518689,"14996",0.000254782608457327
0.209850728955502,0.166537881387435,"15192",0.00131804723192154
0.202499499943257,0.168140780932773,"15200",0.00199872311587847
0.225401888440725,0.028473038548301,"15300",0.0173058969189979
0.203160042624631,0.0832588864866197,"15433",0.00257230585015961
0.233301491454304,0.00445269177121943,"15445",0.00474339350227284
