"","20190107_08_T05F_env","20190107_20_T08F_env","20190111_30_T03F_env","20190111_36_T01F_env","20190114_58_T02F_env","20190114_62_T07F_env","20190117_70_T04F_env","20190117_74_T06F_env","160618_SM_A47RW_38","160829_SM_9ZE92_260","160909_SM_9HYY2_282","160914_SM_6ZT44_382","160915_SM_9ZJIM_292","160921_SM_7ED8Q_459","160923_SM_6WVAO_405","160923_SM_7B7LL_404","160925_SM_7FK6O_412","161012_SM_7CP8G_523","161012_SM_7I21H_613","20190107_06_S08F_env","20190107_12_S06F_env","20190107_14_S04F_env","20190111_32_S05F_env","20190111_34_S11F_env","20190111_40_S03F_env","20190114_56_S02F_env","20190117_72_S09F_env","20190117_80_S07F_env","20190117_86_S10F_env","P18a_CD","P19_CD","P20_CD","P21_CD","P22_CD","P23_CD","P24_CD","P25_CD","P26_CD","P27_CD","P28_CD_IBS","P30_UCr","P31_UCr","P32_Ucr","P33_Ucr","P34_UCr","P35_UCa","P37_UCa","P38_UCa","P39_UCa","P40_UCa","P41_UCa","P42_UCa","Seq85784","Seq85785","Seq85789","Seq86293","Seq86296","Seq86298","Seq86299","Seq86304","Seq86305","Seq86307","Seq86315","Seq86317","UC1","UC11","UC15","UC2","UC23F","UC4","UC5","UC6","UC8","UC9","P02_C","P03_C","P04_C","P05_C","P06a_C","P07a_C","P08_C","P10_C","P13_C","P14_C","P15_C","P16_C","P17_C","H1","H2","H3","H4","H5","H6","H7","H8","160524_SM_A8GT9_17","160618_SM_A77V5_63","160622_SM_7LLEE_121","160624_SM_7DN4P_142","160825_SM_7I1HW_216","160825_SM_7I21P_220","160829_SM_76CCD_221","160831_SM_9HL6A_274","160909_SM_61N7X_343","160909_SM_63ZAL_344","160909_SM_689VN_335","160909_SM_6AXJS_330","160909_SM_9U279_298","160911_SM_61NJD_346","160911_SM_65GXO_340","160912_SM_5QVZJ_354","160914_SM_5ZNHU_329","160915_SM_61U3X_352","160916_SM_62ART_337","160916_SM_689O9_342","160916_SM_6KUDE_363","160916_SM_71T49_392","160916_SM_71T4H_391","160919_SM_6J3OJ_351","160920_SM_6XRKK_454","160921_SM_6ZEWI_414","160921_SM_7GCI5_446","160923_SM_6XTTJ_427","160923_SM_71T47_393","160928_SM_7BCZJ_397","160930_SM_6SSN7_440","160930_SM_71T3Q_395","161004_SM_9W3AR_549","161011_SM_5QVZH_531","161011_SM_9KOQA_562","161017_SM_69UN3_535","161017_SM_7LSOC_583"
"12377",0,0.000538611119844009,0.000364819487967817,0.000121493874721955,0.000632019181202646,0.000552851167869702,0.000299348545052506,0.000124108920848698,0,0.000418312198693132,0.000563101494416966,0.000846706112187065,0.00111775083299523,0.000306965856613806,0.000878408832267242,0.000471185104454456,0.000162896710385829,0.000447747241801312,0.000719252258780096,0.000445790632782484,0.000985240807891524,0.0016584247383059,0.000593380191291395,0.00219256712069024,0.000138643239741691,0.00110517444775265,0.00037718064423898,0.00189609472621076,0.00046474671513627,0.000518830102456859,0.000492370689024018,0.00173381441551759,0,0.000501015507090236,0,0.00207641798510843,0,0,0,0,0.000805576294563919,0,0,0.00185227203360555,0,0.000618958833231672,0,0.00450440011716725,0,0.000451789272400001,0.00081304597610295,0,0.00118386029182352,0.000733841116653024,0.00247283152605284,0.000208072453646114,0.000210550070706076,0.000398879579695613,0.000135555587104232,0.000407908368069716,0.000237793624120876,0.000691685812632991,0.000270301349566286,0.000585163028576464,0.000577569307086151,0.00101094261438036,0.000105769048393494,0.00146429804181456,0.00161564461554976,0.000635427036840333,0.000616069098809925,0.00103705332095284,0.00153600618917805,0.000574610111136633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121667031669143,0.000176340110964205,0.000756259280205811,0,0.000606431004982325,0.00029426201197475,0.000146610773720417,0.000716519869509596,0.000892429889891724,0.000738727085612983,0.000750897121064353,0.00113837690607371,0.000317679177743929,0.00138162067545453,0,0.0021518715456348,0.00173093931225969,0.00112365435979704,0.000412138162137304,0.000796516677568749,0.000232545772614706,0.000357384592234083,0.00104445954101409,0.00297731270545763,0.00105599396479312,0.00178900939234136,0.000884787087266664,0.000341567346381944,0.0014043693314423,0.000985148838438058,0.000815242193539467,0.000255699836070314,0.000622504608396794,0.000412168760512146,0.000230079514951402,0.00125636886700104,0.00173491354978468,0.000182822949751819,0.000343704790450229,0.000468548934518426,0.000130270833653505,0.00124641500207594,0.000550292303383589,0.000931309069956819,0.00279999458713032
"12378",0,0,0,0,0,0,0,0,0,0,0,0,0.000657113790401595,0,0,0,0,0,0,0,0,0.000532849893713786,0.000334762126915567,0.000170218362342577,0,0.000246056197418032,0.00168669694210287,0.00106025946866403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000583998425228079,0,0,0,0,0,0,8.43134349227005e-05,0,0,0,0,0,0.000110286612847868,0,0,0.00111617602236229,0,0,0,0.000493689238146994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000773895354509584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300609121617835,0.00100102927366016,0,0,0,0,0,0,0,0,0.000220397942257386,0,0,0.000728223782585498,0,0,0,0,0,0.000266756505217902,0
"12380",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66552906956514e-05,0.00230156127973603,0.00180402357483973,0.00201226374770117,0,0.00289007942879464,0.00201957093024816,0.00362967824167344,0.000349826974198627,0,0,0,0,0,0,0,0,0,0,0,0,0.00181672700317452,0,0,0,0.00394102073369668,0,0.00127481387448853,0,0.000924872082777511,0,0,0,0,0.00244506814700395,0.000381046392902898,0,0,0.000140219688609401,0,0,0.00209100462890629,0,0,0,0.0099760034883718,0,0.000956420516693996,0.00179173482199187,0,0,0.000212765797207503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119139897669504,0,0.00155429399045689,0,0,0.00068350794465766,0,0,0,0,0,0,0,0,0.00201349967952444,0.00539084518562943,0,0,0,0.0003824921897061,0,0.000573332746939413,0,0.00324540225271507,0.000513476778497291,0,0,0,0,0,0,0,0,0.00524899153285971,0
"12381",0.000118902946450105,0.000388403527801998,0.000235705553536804,0.000939560568507694,0.000417677515312642,0.000405366573329273,0.000250922412028657,0.000558172371498989,0.00149862720229807,0.000329842317778573,0.00227341248386507,0.000539005458215707,0.00130442796127957,0.00152313709752203,0.00424511679850691,0.00116678459132331,0.00211243777456961,0.000786000109173979,0.000725567577446021,0.00201942370970053,0.00263999558972594,0.0249847332610702,0.00505667027247111,0.00999791784245747,0.0052500208377629,0.00702556832714321,0.00258679352670154,0.0089644169187455,0.00107582714462485,0.0010218340079523,0.0142576966152962,0.00160421108334796,0.00955216238851922,0.00213646327782484,0.0292082590925744,0.00880503783992842,0.00991442664054923,0.000797797516226991,0.00155205646554329,0.00193669928271886,0.0215980928240456,0.00927485973811605,0.00529654354043888,0.0279535268448959,0.013107202052038,0.0330492980477134,0.0218109168720496,0.0445916474916934,0.0226374882135775,0.0137332487662871,0.0054679015170875,0.00387101581245261,0.000778390177728647,0.00308133293516732,0.00405477499874871,0.00168624978311462,0.000312327626444445,0.000605235348433838,0.000895768766766047,0.000512440619035105,0.000666700457570385,0.00308506396823934,0.00036827906537892,0.00162626139630042,0.0023515124250163,0.00913285872148108,0.000151135843633273,0.00950737658151773,0.0100969202433752,0.000843542220743634,0.00329769580043238,0.0180402566060576,0.00524641639579118,0.000989653996642079,0,0.000623816501509381,9.94726291321862e-05,0.000113877471277093,0.000109804783063388,0,0.000100276380188219,0.000179493283545416,0,0.000377128673674565,0.000219317502714716,0,0,0.00122710583625033,0.000911458922508698,0.000915783311961118,0.000675077417017572,0.000639360885892042,0.00101708376308383,0.000454845576094624,0.00118399846481847,0.0112299643143679,0.0047174727295629,0.0123858450245384,0.0070597106680034,0.00141178710862884,0.00229351626807293,0.00222298049704631,0.0366205016887775,0.0101490764811795,0.00151963994328926,0.00116343490333058,0.00147360101298755,0.00226543412348594,0.00226092276224012,0.00140120710319996,0.00433151273263213,0.00291733825077227,0.0527001290387179,0.00294181556624522,0.00869028798894019,0.00667159440984309,0.00892812309009363,0.000766217494369929,0.00112380353854956,0.00129699086355237,0.00346420662287481,0.00391352975558674,0.00469442316855079,0.0055252520741449,0.00107632521651933,0.00114536468357394,0.000828940662413885,0.000732278391589717,0.00426656432890591,0.00366922095436394,0.00551557438573345,0.024454761727148
"12382",0,0.000500292656286969,9.88071014793909e-05,0.000564226876128517,0.000249443534712101,0.00051301046966186,0.000379387161426729,0.000105102837096902,0.0001883618213576,0.000904776355887147,0,0.00066927679936078,0.0028844543703224,0.000651434075302487,0,0.000190789540264776,0.000725311298592069,0.00174774694562081,0.00124744685366609,0.00042620059053687,0.000975345152806548,0.000906952680756591,0.000631872506871461,0.000330939839804316,0.000113115988081352,0.0007286369188908,0.0028145430871549,0.00088614349281019,0.000591259293640522,0.000704541827295162,0.00024450222477097,0,0.000738313610455665,0,0,0.00130872285189765,0.00042982932602323,0,0.000571960357261929,0.000224076959747534,0,0,0.00300176626688549,0,0,0,0.000944152223296,0,0,0,0.00040723726011034,0.0011149290949229,0.00106979975117442,0,0.000179488440411194,0.000544306507955359,0.000168600374055954,0.000269699727025509,0.00075681725451505,0,0.000170088712151063,0.00109524938483121,0.000225030149038453,0.000672843292361628,0.000993313330232636,0.000254780770556605,0.000715055506437799,0.000689113168324973,0.000231832945417539,0.000106309381477184,0.00139071528697493,0,0.00109411130935865,0.00104228052185496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000284190835372813,0.000964842837017362,0.0010599829499568,0,0.000425791538709479,0.000307903408212567,0.000150470464004752,0.000920267377422059,0,0.000381296544403674,0.00128240044685645,0.000272762183742281,0,0.000270441749838531,0.00108781413174665,0.000425708027684357,0.000340686424671589,0.00105185385445933,0.000584868953928559,0.000335586370114,0.000700693318427955,0.000231712394524917,0.000320022757245556,0,0.000709625646646361,0.000488416946559075,0.00106001335536258,0,0,0.000512706145381117,0,0.000782505839557921,0.000649202016768636,0.000268651604408579,0.00132751201956887,0.000245973082264336,0,0.00154790346144652,0.000143472484272002,0.000422289439474331,0.000174225377429442,0.000243761984147417,0.000797883144978219,0.000393978197121108,0.000885684427842961
"12384",0,0.000117333606103657,0,0,0,0,0.000208517069117481,0,0,0,0.000255379074603461,0,0.000553247504478882,0.000211595655194441,0.000297531438162542,0,0.000558614752508543,0.00032415078505997,0.000427021043885941,0,0.000369261666314,0.0020763682805796,0.000113141074880182,0.00110185981653694,0,0.000853751026930803,0,0.000711155407747863,0.000140683426239502,0.00131554280983663,0.000171366987370249,0.000230497567243807,0.000602397584736473,0,0,0.00059979986602177,0.00016008293101501,0,0.000189632218392408,0,0.00177935753223167,0.00115559132629112,0.000508832452361769,0.00294079504233369,0,0.00176315427320035,0.000443410489200641,0.00207315078815323,0.000386028555856801,0.000266349584712402,0.00128945774527568,0,0.000502656684730985,0,0.00267875550534868,0.000526756864553267,0.000191324273192389,0.000100198079822371,0.000260097737495317,0.000523890215816522,7.86441537177643e-05,0.000682329961014528,0.000169024293841729,9.10532781635698e-05,9.30550302938404e-05,0.00108398134076789,0,0.000921323162834223,0.000791299438669283,0,0.000381542414407504,0.00108269514303516,0,0.000317050245074484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000314534252184736,0,0.000234129569874819,0,0,0,0,0,0.00011993366537507,0,0.00106143354620338,0.000275247415714728,0.000285328516490163,0.000274593214066676,0,0.000453634158085273,0,0,0,0,0.000326513692465862,0,0,0,0.000202177428113305,0.0017009630986847,0.00190385599006935,0.000510838019942371,0.000279540435808126,0.000924078239294775,0.000247968053109357,0,0.000183653166903574,0.00107896913375339,0.00104177652396309,0.000245786004394162,0.000839395517012111,0,0,0,0,0,0,0.00132288513945393,0.00101824570053
"12386",0,0.000378969513984674,0.000717393212505832,0.000634307383553886,0.000855172905733535,0.000395251422967399,0.000764233406342659,0.000123675031270382,0.00226654414512555,0.0010727139107431,0.0084929700678395,0.000246131951578129,0.00327574084701543,0.000782037620509805,0.00186466892575762,0.000776386226745452,0.00592388678216205,0.00114953448719803,0.00119093557933358,0.00490189275603238,0.00527190946765588,0.0287603141565276,0.00823168534108265,0.0139682043876068,0.00536458083756041,0.0224698099001197,0.00738123472044269,0.023295906826042,0.00466690900753193,0.00122819664332481,0.0125325518874577,0.00440774677020428,0.0177764138178502,0.0025756794655237,0.0410824749045347,0.0160391977180911,0.0122396497445568,0,0.00187071058751064,0.00214288805941682,0.025488670599323,0.0320905339014931,0.00942508960014148,0.0396011785475854,0.00321808121156084,0.0245438060845061,0.0274968210486349,0.0482839744041718,0.0157179806435786,0.0233654556868182,0.00840674775644631,0.00817917401440038,0.00450132691046215,0.000258994787954341,0.0231790653795824,0.00327412691512998,0.000765089123825697,0.00212660171835258,0.00156642654708397,0.000944168739255536,0.000982112486602681,0.00532395084433133,0.000574844405565738,0.00274531872636304,0.00932364323274,0.0277756427281137,0,0.0167476803483115,0.00915344526664939,0.000240061828673992,0.0059769163369475,0.00725800861691905,0.0153009107282392,0.000962888671888326,0,0,0.000189367884501859,0,0,0,0.000187541083339176,0.00245620946456613,0,0.000548522802510142,0.00033245426189768,0,0,0.00169866702015395,0.00229626533241307,0.000327190675191638,0.00122344746970688,0.00147183999449025,0.00146062556976613,0.000842517072006168,0.00363413693133682,0.0134156362741287,0.00449755811775142,0.0141364092797287,0.00616999141431116,0.0161701130575092,0.0246901269780665,0.00842801300896709,0.0215754113012297,0.0145435050581888,0.00274776937302545,0.00155165529758507,0.00109966527037589,0.00446226979124831,0.00698699345340811,0.00144558047233243,0.00168966754813351,0.00846982988200702,0.031926270421414,0.0168453668615837,0.0137126377431826,0.00461750253087805,0.0119393741820085,0,0.0080452841732645,0.00317048944566784,0.0140698504711947,0.0161786296021357,0.00273740086969643,0.00621399532432732,0.00311256360495797,0.00197002209397919,0.000413199956443476,0.00417232995254038,0.0115937588661398,0.00555429516722742,0.0311419359337161,0.0223820232166206
"12389",0.00152235783633603,0.00344500890828689,0.00458538031588603,0.00577451378484486,0.00825557768129809,0.00451462911981411,0.0115438797321956,0.000919588015602016,0.00106825676453337,0.00523801953636008,0.00294120586961019,0.00282289439929198,0.00193030900620626,0.00177148142874981,0.0123753823087018,0.00134579338342867,0.00117820564051562,0.00587922570124648,0.00031697238722964,0.00181750533361703,0.00273389598645931,0.00272527191347017,0.000810942500699789,0.00639231802952033,0.00177078631935872,0.00287254371836501,0.000458419300169558,0.00821680914378656,0.00718765462344734,0.00653192176383915,0.00866439826152526,0.00790589061716435,0.00600819559666366,0.0101029608967741,0.00578193824972319,0.00537192030204627,0.00550503076625804,0.00932375997216648,0.00962850345974326,0.00915767675654712,0.00851628930676742,0.00405353210151262,0.00817396823457566,0.00215845352203215,0.00927797190547366,7.00642622611721e-05,0.00402915356629072,0.00284262228655358,0.00508005833010379,0.0065385061286939,0.00104066710563605,0.00371050366798364,0.00216747471681132,0.00695898967900596,0.00522398247107122,0.00273792826575417,0.000980417227581678,0.00206236988612772,0.00177388512590436,0.00601517513357455,0.00164056736668553,0.00197160292094123,0.00135074158794204,0.0081837350145291,0.00063315117533277,0.00141151780460683,0.00497749269279578,0.00110845157058919,0.002086887052692,0.00610687000409322,0.00680999227160494,0.0321683100112743,0.010743829746436,0.00387859432409465,0.00991041890649519,0.00223962851978921,0.00835025062083356,0.00137364368954612,0.00129278788467961,0.00533535030454891,0.00835470363590941,0.00417097022604824,0.00234383492746245,0.00104143023842563,0.00405189278560128,0.00156735860592469,0.00272111031810853,0.00299046028542583,0.00462045186089425,0.0058177017720106,0.00289458857557944,0.00129826568086482,0.00617917367591484,0.000977608684992433,0.00663693815569877,0.00548999604399578,0.00183739840068812,0.00109101431471297,0.00111614762619024,0.00233974729262856,0.00903912711668486,0.00416598082083547,0.00743518346260343,0.0121140977054949,0.00110775551936217,0.0076642886369186,0.0112599270761564,0.0140391439854175,0.00278939272871615,0.0140018435705952,0.00944921454940575,0.0013593557315705,0.00125847237106932,0.00476044307096608,0.00208676465512283,0.0156113844473915,0.0006284685896563,0.0128174969777335,0.0159427987474806,0.0105771818955288,0.00311087542531314,0.00464314415723493,0.010036369580359,0.00892164527175584,0.000657153072503627,0.00417407562536611,0.0135091275015506,0.00132316407066256,0.0148299512522364,0.00810857663981222,0.00107775235389401,0.00851602123151002
"12394",0,0,0.000266586703902337,0.00182161948266662,0,0,0.000282695580498064,0.000278590597925287,0,0,0.00344468865347235,0,0,0.000167116178428627,0,0.00170362635521214,0.000180739061092153,0,0.000404005206711694,0.00157849920336056,0.000282454237955134,0.00120526045161647,0,0.00081316729122826,0,0.000812110010279397,0.001343042107101,0.00087989383638169,0.00172186116476405,0.000854316870420499,0.00446773366523009,0.00159556244981982,0,0.00774844853511497,0.00349027950888687,0.00127523890641899,0.0034312238834904,0,0,0,0.000284985377104135,0.00365287975597647,0.000440483952525339,0.000608957727601368,0.000388219354356475,0.00144127752085946,0.00504364398319002,0.000296130111905119,0.00187698385384081,0.0015429110469032,0,0.000636461307910153,0,0.000402143063467685,0.000840680349102817,0.00191097259689581,0.000137054175781949,0.000648619858333033,6.29315318538617e-05,0.000882991468267558,0.000493264771167416,0.00206037499144627,0.0001161498113038,0.00570666864749517,0.000627318245915988,0.00096689120181455,0.000677126001560309,0.000778668289107169,0.00118350175503048,0,0.000353236765575838,0.0478957516944084,0.00192115986190634,0.000314309755654699,0,0,0,0,0,0,0.000940127065489337,0,0,0,0,0,0.00100918658583818,0.000126933550045248,0.000572229576983305,0.00103132833467391,0.000224885992063441,0.00240466659964743,0,0.000158935574498718,0.000785310685042551,0.0011617219999303,0.00327011019179924,0,0.0012656274543691,0.00426033492969057,0.000846337275475863,0.00181934459212589,0,0,0,0,0,0.000268545013382246,0,0,0,0,0.000713555818445487,0.00044106651325636,0,0.00227802339816742,0,0.000606979362643933,0.000285982882711978,0.000629868390479095,0.000842786589510138,0.00131910153180342,0,0,0,0.000136902766333786,0.00374612286852293,0,0.0143778909703132,0,0.000313295072285073,0.0045155204070542
"12396",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78903970760204e-05,0.000163369235543598,0,0.000317487878979407,0,0.000161735599055421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000558376371245443,0,0.000285930971949841,0.000143267142743276,0.00015558941680049,0,0,0,0,0,0,0.000301996272515701,7.66752037677372e-05,0,0,8.47490152013199e-05,5.19876174446143e-05,0,0.000240881556297077,0,0,0,0,0,0.000207132256529039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012540635435904,0.000245138454580005,0,0,0,0,0,0,0,0,0,0,0,0,0.000333794579911292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168781513666542,0
"12397",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000484420087350048,0,0.000472478387235397,0,0.000309551888294503,0,0.000162268819219237,0,0,0,0,0,0,0,0,0,0,0,0,0.000207420146126488,0,0,0.000865962326399979,0,0,0,0.000220871969929135,0,0,0,0,0,0,0.000797379039159441,0.000226360296431381,0,0,2.52749984025239e-05,0,0,0.000568506227061575,0,0,0,0.00132055177413027,0,0.000111122000398938,0.000361408488233849,0,0,0,0,0,0,0,0,0,0,0.000181302751102192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296369970040318,0,0,0,0,0.000479532387940067,0,0,0,0,0.00035757014875906,0,0,0,0,0.000552366229291468,0,0,0,0,0,0,0,0,0.00056876334436106,0,0,0,0,0,0,0,0,0.000201697515844957,0
"12399",0,0,0,0,0,0,0,0,0,0,0,0.000275074919348071,0.000643403916256214,0,0,0,0,0,0,0,0,0.000721971786932287,9.71424207574227e-05,0.000376750297831,0,0.000940590795455304,0.000269304230111908,0.00109940777973659,0,0,0,0,0,0,0,0,0,0.000562390796831651,0,0,0.000493462193013757,0,0,0,0,0,0,0,0.000547945441753113,0,0,0,0,0,0.000252016493206563,0.000234037556958687,0,0,0.000221030381926645,0.000114486569842706,0,0.00239179537000509,0,0,0,0.000446950229488752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016525885515614,0,0,0,0,0,0,0.000552990111193281,0.00044157758603975,0.00061988006590462,0,0,0,0,0,0,0,0.000635468427037492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12400",0.000205899697005654,0.000191998263765788,0.000187734036455357,0.0001977757408127,0.000202543874773468,0,0.000198830475320992,0.000196485197893186,0,0.000895103187679064,0,0.000132756485584802,0,0.000131589443420787,0.00046097854065973,0.000129943196562239,0,0,0,0.000180296539815589,0.00102211713182373,0.000383560931877712,0.000143843301841168,0.000367467487664139,0.000376112315402921,0.000818220887257484,0.000207361868473758,0.000397396442491667,0.000666080018456054,0.000925807794191645,0.000862857192715118,0.000598198931462636,0.000113105112531563,0.00103261400240511,0.000868929612471327,0.00089553613696012,0.00107104723876207,0.000258486001263494,0.0013117743370753,0,0.00124584535720605,0.000519677657729847,0.000213598446060788,0.000640094725895775,0.000207388644552303,0.000857532033711742,0.000752836312598254,0.000829569192457456,0.000132604635638459,0.000819722930120892,0.000565367168064833,0.00089220725949666,0.00034273428437972,0,0.000906367269353924,0.000210076784841747,5.28980241157104e-05,0.00020160586293797,0.00020597669899183,0.000441677802404345,0.000114900024162001,0.000272855133972569,0.000118335878881204,0.000458931910578924,0.000260583100512796,0.000778651839321793,0,0.000192079432008136,0.000479288396769976,0.000469218969708822,0.000890913084573914,0.0015558303714922,0,0.000424384315078182,0,0,0,0,0,0,0.000104179015906762,0,0,0,0,0,0,8.56975112775045e-05,7.83079446092763e-05,0,0,0,0,0.000180763619088442,0.000510004515353551,0.00127257914439498,0.000457179504242969,0,0.000507131705495539,0.000275116144718451,0.000806686546946423,0.000376645630398566,0.00026139018012357,0.00153711226761031,0.000291000347449573,0.000501425272002269,0.000218156327774237,0.00058603172441107,0.000161319925066063,0,0,0,0.000421764027681168,0.000126615717528002,0,0,0.000447944482122999,0.000762080068687585,0.000426884961381432,0.00013707845444636,0.000497352315715374,0.000482152945852492,0.000318265378245061,0.000420113938209015,0,0,0.000384513673403493,0,0.000882258700858311,0.00121366740165584,0.00035791014010521,0.00155374907289208
"12401",0,0,0,0,0,0,0,0,0,0,0.000270671046417256,0.000233867524597906,0.000554440207075039,0,0,0,0,0,0.000432897001562655,0,0,0.000499746001405432,0.000208838152973149,0.000382502118078649,0,0.000980803669110709,0.000757182526112318,0.000973105179919945,0,0,0,0,0.000330079966461534,0,0,0,0,0,0,0,0,0.000594398321118488,0,0.000646611981701218,0,0.00676775619332376,0.000187122105199975,0.000546262688022592,0,0.00070854115101783,0.00183846672116273,0,0,0,0,0.000188384226417387,0,0,0.0010114833352432,7.1718456731287e-05,0,0.00186037167911264,0.000102237581226396,0,0,0.0042399308759298,0,0.000217542985205149,0,0,0.000257408527638506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000480505691667173,0.00192046240928229,0,0,0,0,0,0,0,0.00186622004599346,0.000154767302491363,0,0.000363620016921258,0,0,0,0,0,0,0.000422094571205889,0
